date,rainfall_Marborough,rainfall_Andover,rainfall_Bath,rainfall_Ower,rainfall_Quidhampton,rainfall_Salisbury_rain,rainfall_Stockbridge,tasmax_Andover_temp,tasmin_Andover_temp,flow_BL,flow_Ower
2020/8/8,0.00918278,0.000124375,0.000486225,3.53E-05,0.000702186,0.000114488,6.58E-05,30.76813839,16.64243,7.781,0.139
2020/8/9,0.008647822,0.000183821,0,3.53E-05,0.001502085,0.0001444,6.58E-05,30.58343476,15.79661579,7.823,0.143
2020/8/10,0.000475292,5.29E-06,0.00064919,0,0.000157769,0.000107605,4.87E-06,31.1941561,17.40521237,7.785,0.138
2020/8/11,0.00023537,2.26E-06,2.11E-05,0,0.000250527,6.57E-05,0,33.88627751,17.11894467,7.748,0.138
2020/8/12,2.672465073,0.146517105,6.666199978,0.05703976,2.584766206,0.057350596,0.133803988,34.18745543,18.80400199,7.67,0.131
2020/8/13,7.937916641,18.62993061,6.339368705,9.079099223,8.853245531,11.58055276,34.14257202,25.7203754,19.17585422,7.613,0.153
2020/8/14,1.206209826,0.133225731,3.135041597,0.440452182,0.150429042,1.430753456,0.868683285,19.39371599,16.70139939,7.55,0.156
2020/8/15,1.132146425,0.064717842,4.388333395,0.716816246,0.04531439,1.042727762,2.79963447,20.29441335,16.06504673,7.507,0.156
2020/8/16,0.587348974,1.363907908,0.146198154,5.943817814,23.66386931,0.538393377,1.691401442,21.60574643,16.06194224,7.484,0.16
2020/8/17,1.552505177,2.357108801,3.184388244,0.63354326,0.607228452,0.098754457,0.198310035,22.93303786,13.54402383,7.428,0.159
2020/8/18,9.532171113,11.80654556,13.78358843,8.913016156,8.482575082,11.11662923,9.752998769,23.15732033,14.10029591,7.386,0.162
2020/8/19,9.435884137,15.22769393,9.87119825,24.28327317,14.78948967,15.31137895,18.83830412,19.92472148,14.90800986,7.357,0.971
2020/8/20,1.010642595,0.016214323,1.573683137,0.428661231,0.525568275,0.604884049,0.148796362,22.25808536,13.38175806,7.302,0.269
2020/8/21,1.990452758,1.946927155,4.121099879,1.260741811,2.182543095,2.261711898,1.233936359,21.47593434,16.02022303,7.267,0.196
2020/8/22,2.128814867,1.230485153,3.307017617,0.456408301,1.812898157,1.929865669,1.430374129,21.11612711,14.17082588,7.219,0.187
2020/8/23,1.623223138,0.977588752,2.907676364,0.798531537,0.643495489,0.966668276,1.368650045,20.52437623,13.91422304,7.165,0.179
2020/8/24,15.98660229,31.75271988,16.8433724,23.11373602,22.67503227,19.62352757,21.71528437,22.13151924,12.71005599,7.111,0.322
2020/8/25,2.140216167,1.609877575,2.530676786,1.211402649,5.827002956,1.042509923,1.456076748,21.36380194,14.78234985,7.07,1.43
2020/8/26,0.000789479,0.000438122,0.001708458,0.021691868,0.000261643,0.002454815,0.034194231,21.16141243,14.13439009,7.036,0.269
2020/8/27,19.48927286,29.90131138,20.28447351,21.68666391,31.84666401,27.8695723,25.368004,16.77678809,10.40919087,6.99,2.68
2020/8/28,6.960633211,2.877640601,2.878676949,8.057983941,11.88080888,10.84937318,13.71234415,17.69450172,11.51626455,6.975,2.02
2020/8/29,0.134076069,0.002880732,0.001678399,0.00202979,0.219810712,0.001556246,0.002095148,16.36367681,9.975289511,6.96,0.781
2020/8/30,0.002338085,3.36E-06,5.60E-05,0,4.24E-06,0,0,17.3888427,9.440275844,7.033,0.341
2020/8/31,0,3.04E-05,4.04E-05,0.003807408,0.000204274,0.000111436,8.88E-05,17.61430784,8.369181431,7.125,0.24
2020/9/1,0.000801029,0,0.000562944,0,0,3.92E-05,0,19.60460982,7.164273768,6.996,0.218
2020/9/2,2.53800692,1.191061148,1.807656083,2.222217576,1.350174437,1.646098608,2.345454729,18.84173463,7.358987952,6.894,0.217
2020/9/3,1.283467416,1.546799478,0.999699732,1.884146828,1.809343561,0.780790158,1.521100727,20.28889632,14.65148527,6.83,0.228
2020/9/4,0.226687787,0.07061706,0.398129995,0.316754282,0.50890831,0.89889611,0.620649178,18.09901544,11.27752957,6.803,0.222
2020/9/5,0.052553155,0.000498802,0.027515628,0.003593796,0.000367863,0.946251705,0.001766643,18.20387124,8.747216762,6.795,0.206
2020/9/6,0.141717689,0.139350369,1.03228359,0.108127615,0.082843985,0.897764698,0.012370724,19.18930043,9.032373285,6.841,0.196
2020/9/7,0.051202705,0.004373202,0.379987685,0.014827475,0.001735324,0.048506039,0.128919604,19.20315346,8.476486587,7.061,0.191
2020/9/8,0.000724683,5.23E-05,0.003219395,2.80E-05,0.006880655,0.000133403,3.79E-05,23.02148204,14.68398484,8.55,0.19
2020/9/9,0.000147746,0.000168665,0.00076183,0.010926271,0.000173068,0.000533967,0.00935393,21.71678567,12.6351003,10.69,0.188
2020/9/10,0,0,0,0,0,0,0,19.01249801,8.921251616,11.35,0.18
2020/9/11,0.00331885,0,0.02946355,0,0,0,0,17.56539079,7.216618031,9.75,0.175
2020/9/12,0.000254393,6.57E-05,8.14E-05,0.000906708,0.000174541,0.004126984,0.000247354,20.52923132,10.54113468,9.283,0.173
2020/9/13,0.005064022,0.000438158,0.003631382,0.002802482,0.000386638,0.017701495,0.001434868,23.17408876,10.12099791,8.854,0.173
2020/9/14,0,0,0.018941518,0,0,0,0,27.31799086,9.380224465,8.625,0.172
2020/9/15,9.36E-05,0.000531266,0.000744947,0.014036903,0.001172653,0.000832721,0.00152779,26.71436467,12.40948527,8.46,0.166
2020/9/16,0,0.000130211,0.000626402,0.00121897,0.000104145,0.000133565,0.000566932,25.61947409,14.93378038,8.377,0.157
2020/9/17,0,2.10E-06,8.14E-05,5.09E-05,4.66E-05,0.000208691,1.83E-05,21.34013966,11.90675456,8.355,0.157
2020/9/18,0.004927633,9.52E-05,0.001389823,2.23E-05,0.00070263,6.00E-05,6.01E-05,21.14317062,8.745595446,8.484,0.155
2020/9/19,0.000479104,2.19E-05,3.97E-05,0.000293195,0.000364656,0,2.77E-05,23.06508881,11.5170746,8.594,0.155
2020/9/20,0,0,0,0.001907685,0,0,3.89E-05,23.00962721,12.93539587,8.551,0.155
2020/9/21,0,0,3.97E-05,0,0,0,0,24.47955846,11.1054653,8.548,0.154
2020/9/22,5.760681489,1.727987786,2.3152999,6.036692123,4.530845233,5.32313673,1.723567805,21.67634136,10.33929241,8.597,0.158
2020/9/23,5.596489392,11.06503776,2.891917,8.216899352,9.350697105,18.58159255,7.761289566,16.73153333,13.97148232,8.667,0.178
2020/9/24,0.460208858,1.062891079,0.430212298,4.249251291,1.314664917,0.690655613,1.302982633,14.34046488,6.38412826,8.749,0.209
2020/9/25,0,3.59E-05,8.14E-05,0.000192986,9.12E-05,0.000232104,9.00E-05,15.21305867,5.168847595,8.852,0.178
2020/9/26,0,0,3.97E-05,0,0,0,0,13.70211005,4.912039251,9.022,0.165
2020/9/27,0,0,3.97E-05,0,0,0,0,15.49379472,7.635422416,9.891,0.16
2020/9/28,2.180481262,0.730869866,1.855993719,0.574862764,0.93447429,1.941728377,1.443924629,16.97825951,3.02999258,9.76,0.161
2020/9/29,0.008810602,0.000291779,0.166799734,0.001816115,0.009496749,0.009187906,0.000701814,18.31037837,9.622662322,9.642,0.169
2020/9/30,18.67266874,8.161976093,18.09964528,9.240593685,8.80043517,10.18097004,9.694660735,15.84749161,7.212745822,11.16,0.218
2020/10/1,10.01371619,12.31170469,9.67966193,33.96555022,14.37158462,17.14324798,18.8492006,14.67775392,8.632769192,12.28,0.438
2020/10/2,39.74478233,39.89565976,32.22313705,40.02001587,52.42172877,42.35733741,39.1722441,13.58631778,9.079152359,11.12,4.01
2020/10/3,46.42992855,43.30586056,30.27118483,24.64221923,36.80988597,28.88806132,30.7077426,13.59177858,10.94671043,11.1,5.74
2020/10/4,12.18815591,5.617295159,11.96482363,5.106103018,6.013195183,2.938366843,7.654824138,12.5292423,8.35835143,11.04,5.18
2020/10/5,1.637561183,4.283062378,2.691208375,3.100536546,2.847071573,2.664696146,4.811606685,15.44448373,7.879699207,10.89,2.78
2020/10/6,1.124183192,3.526352713,3.420247428,1.561085778,0.131466867,8.08737532,7.163802394,15.23682938,10.02744271,10.91,1.82
2020/10/7,3.126172639,1.667443182,4.9119794,2.406188347,2.966548884,1.344029249,2.23887198,16.05847518,8.001278398,12.47,1.14
2020/10/8,1.100423047,0.057993647,0.19102378,0.945503149,0.989109718,0.417903222,0.45627457,17.09011901,11.31605234,12.59,0.939
2020/10/9,1.10991618,0.198932938,1.577665541,0.518110823,1.302078719,0.197897739,0.256155927,13.97284641,4.492966482,12.5,0.721
2020/10/10,0.487520804,0.056254012,0.11271971,0.017197384,2.792861789,0.010505145,0.02382046,13.84257672,4.011547695,12.59,0.579
2020/10/11,0.057430538,0.001877907,0.005708923,0.028211661,0.005177882,0.449599833,0.004739271,14.07601801,7.630083937,11.62,0.483
2020/10/12,4.07841451,4.325797436,2.582497387,5.778423118,5.052508141,3.672378016,4.606130405,12.62382013,5.872488178,11.03,0.59
2020/10/13,0.145280304,0.016656973,0.012008154,0.49449284,0.451951342,0.019591532,0.070489895,11.83223838,5.35820064,10.86,0.723
2020/10/14,0.649492648,0.022380133,0.261577791,0.040314266,0.036617652,0.086982118,0.007722263,14.48147307,7.450659506,10.78,0.553
2020/10/15,0.079703226,0.002777991,0.059758531,0.017566967,0.205415708,0.010169466,0.002535605,12.90985016,5.872004614,10.77,0.471
2020/10/16,0.019583473,0.004955687,0.000998012,0.171968277,0.009841358,0.009671361,0.043615312,12.99800475,5.83823857,11.03,0.441
2020/10/17,0.00038732,0.000158932,5.10E-05,0.001439555,0.000145029,0.00080547,0.000650422,12.28859822,8.221970016,11.39,0.434
2020/10/18,0.00091936,1.80E-05,0.00061808,7.01E-05,6.33E-05,0.00011605,3.55E-05,12.42674552,4.692844614,11.64,0.41
2020/10/19,2.282984913,2.661485854,1.729245547,4.516952941,3.422965014,2.85105067,3.288078904,14.87723125,6.84841773,12.32,0.459
2020/10/20,16.66980658,11.32872008,13.95508362,13.33100535,12.39973802,12.85729963,13.79867363,17.06004405,11.14747199,11.84,0.622
2020/10/21,8.249834107,7.73290548,6.11936372,3.126913683,5.658968438,4.550578306,5.020627241,15.25718328,13.41652454,18.18,3.12
2020/10/22,2.961795005,0.139378215,2.720749566,0.365257426,0.176309979,5.393956754,0.261782244,15.12263837,10.88113042,21.33,1.97
2020/10/23,0.579665433,0.533554007,0.433580784,1.689233419,0.427574618,0.836629094,0.803822823,14.36293355,9.742003763,16.04,1.26
2020/10/24,11.29425817,22.66925826,8.927978919,29.69150274,24.45351412,20.95531135,26.66161173,14.72199014,5.319532809,14.36,5.41
2020/10/25,1.826094198,2.110521933,4.299802435,1.689863774,1.352849122,1.349291704,1.77103676,12.88453767,6.30943054,13.53,6.61
2020/10/26,1.734458493,1.603661718,2.068662085,2.07127811,1.230142786,2.427798712,2.557347017,13.41625175,4.305897766,13.03,3.27
2020/10/27,3.143421454,5.063218368,2.966543372,6.961384494,3.308979941,3.806581301,4.377242513,14.18261087,5.77679686,12.94,3.45
2020/10/28,6.029150002,2.923421974,7.566334035,3.064495205,3.640032842,3.248681691,3.949923452,12.67198569,6.377457589,12.98,3.6
2020/10/29,1.147617508,1.045681917,0.711615413,3.396743569,2.436089432,1.359614396,1.786883433,14.26332413,7.087284193,12.83,3.21
2020/10/30,3.810801866,2.178503893,5.381470869,4.849186039,2.369047841,5.217543365,3.237771008,14.93860742,11.03823376,12.74,3.35
2020/10/31,11.08477287,11.34901988,8.920895177,16.88677948,14.81220852,10.45243642,14.35560274,15.14156426,12.65823999,12.86,6.88
2020/11/1,3.660690613,4.752418459,3.456510113,6.410431509,4.122975826,3.445023395,5.412068938,16.34435027,9.064449779,12.93,4.39
2020/11/2,9.050352351,7.822149745,9.013118118,6.33388271,9.64529738,8.76403257,6.603998369,14.37833983,12.33483308,12.84,4.21
2020/11/3,0.027904117,0.003431493,0.363763388,0.125606193,0.001647401,0.059425038,0.01130488,10.91897347,4.513941459,12.86,4.46
2020/11/4,0.04294804,0.003470154,0.03750511,0.06506524,0.001991262,0.025718153,0.010903978,11.16810941,-0.43713587,12.85,3.33
2020/11/5,0.032891739,0.344166945,0.120030416,0.201116534,0.086149599,0.01260129,0.076830979,11.21293667,0.432506406,12.81,2.39
2020/11/6,0.011570598,0.000311515,0.024044961,0.036566165,0.000475607,0.005652979,0.001641207,12.14983488,0.456524372,12.77,1.88
2020/11/7,0.023159063,0.00045098,1.106393479,0.006542367,0.00058715,0.083643661,0.001479356,14.21996071,3.784235503,12.79,1.56
2020/11/8,0.604289133,0.554026412,1.393791532,0.65932127,0.896432239,0.12566528,0.852165769,13.40175059,7.552680647,12.8,1.4
2020/11/9,8.531967499,7.616727562,3.83070432,7.330339173,4.311973903,6.086725971,5.168921151,14.75086818,9.11316314,14,2.06
2020/11/10,0.096770309,0.070336601,0.127129766,0.028849645,0.006693198,0.305844572,0.01452383,15.18308792,10.52933103,13.91,2.84
2020/11/11,7.138801373,7.395514833,8.987661486,9.816522789,7.799556236,7.837624668,8.663878013,13.31291407,7.76256173,14.81,2.9
2020/11/12,2.341439351,0.474814119,3.013092842,1.537778322,1.208211753,1.004073544,0.886959044,12.91566733,8.28659502,13.64,3.77
2020/11/13,1.804461606,2.528965129,1.663294207,5.182329093,2.560043889,4.931573512,2.919132757,13.5382385,9.03019033,13.1,2.97
2020/11/14,22.94692669,26.36894534,15.51659126,34.98812647,27.52223185,27.88662671,30.2715015,13.81391889,7.67658216,12.85,9.09
2020/11/15,0.720261193,1.80301256,1.441982133,2.48449366,1.935349752,1.063797381,1.452807947,11.70496172,9.086526248,12.79,10.2
2020/11/16,0.219635523,0.009969616,0.896804491,0.042697727,0.434104814,0.019494343,0.006379114,12.70105469,6.161700745,13,4.23
2020/11/17,0.034643955,0.003720161,0.064842766,0.001854409,0.003848649,0.002278877,0.006962191,13.61879741,9.113849011,13.7,3.46
2020/11/18,1.71105289,0.817648472,1.744100039,1.990915952,1.064976304,0.855458059,1.149324138,14.00619632,11.04716245,13.06,3.21
2020/11/19,0.372331303,0.146938827,0.290668503,0.715206058,0.061293609,0.140133651,0.21449398,10.25933214,7.005413048,13.88,2.48
2020/11/20,1.654576123,1.396677933,2.228785185,1.492226562,2.085350816,1.043176484,1.427123581,10.45771537,0.607180474,15.78,2.06
2020/11/21,0.260578266,0.001322859,0.883279563,0.014043819,0.004385554,0.009199266,0.002020876,11.54492753,3.6801486,15.08,1.98
2020/11/22,0.023379538,3.98E-05,0.019005503,0.000839028,0.000184854,0.001505537,8.65E-05,11.01836931,7.320311672,15.57,1.72
2020/11/23,0.109068051,0.248386832,0.017741296,0.066274601,0.219904525,0.36986641,0.325835152,11.08236424,1.769023333,15.59,1.53
2020/11/24,3.825049355,0.976345027,6.199242256,1.791235862,0.76251136,2.461427722,1.04373113,12.11509921,4.694072199,16.63,1.47
2020/11/25,1.144294566,0.056766819,0.267906312,0.13701562,0.45511702,0.08051863,0.335809397,11.86500987,8.704273323,20.06,1.56
2020/11/26,0.05374585,0.140554227,0.273722681,0.027710216,0.010482997,0.019882982,0.072023785,8.61381991,1.65049298,17.05,1.38
2020/11/27,1.043519887,0.78469128,2.456905184,0.327791876,0.152805913,1.022392582,0.450286818,8.336991493,-0.71495986,18.74,1.22
2020/11/28,0.012274676,0.001392267,0.01061243,0.014776444,0.000871189,0.016880283,0.085053241,10.58344908,0.301726486,16.92,1.17
2020/11/29,0.098023506,0.004570172,0.267755133,0.090807533,0.087438445,0.017205535,0.067908456,7.56469023,6.219204846,17.4,1.05
2020/11/30,0.160626255,0.021838711,0.173718444,0.031375343,0.70636207,0.015382044,0.03028514,10.09490477,2.399267312,15.99,0.999
2020/12/1,0.00242849,7.90E-05,0.002978292,4.26E-05,0.001993871,0.000364606,6.28E-05,7.472482139,2.013011751,15.06,0.951
2020/12/2,2.876707123,3.512452998,3.362882508,2.840854723,3.565374208,3.704014248,3.016661636,6.807443081,1.638890021,15.43,0.93
2020/12/3,4.110215936,4.989869123,2.970698488,8.747654028,8.855089574,3.451470593,6.614497014,6.520884588,2.014295076,20.36,2.76
2020/12/4,12.6614956,3.153396962,10.44870842,7.348211304,4.560451488,20.89655065,6.845934915,6.214414629,2.24733806,24.67,2.81
2020/12/5,0.419919973,0.51826079,0.645629161,2.373255163,0.279837438,1.986538635,2.250164476,6.753170089,2.220510907,20.12,6.07
2020/12/6,0.368128246,0.001512014,0.524754693,0.101913472,0.001743325,0.030970759,0.087833836,4.220712182,0.753520025,17.74,3.77
2020/12/7,0.053846285,0.533140426,0.035056733,0.014144665,0.322816475,0.019074682,0.036359792,1.663042872,-2.439035142,16.92,3.03
2020/12/8,0.273778023,0.140571002,0.25539902,0.095420121,0.144689813,0.018813122,0.008885283,5.064409137,-2.64429522,16.47,2.21
2020/12/9,0.474068883,0.019205187,3.182768723,1.268053306,0.115605868,2.005498416,0.372210444,7.279455069,-1.691275249,16.42,1.81
2020/12/10,6.65828601,6.536806904,4.564857346,6.062005498,9.116314846,5.716451946,7.024581053,9.134336813,2.95327451,16.31,2.36
2020/12/11,0.610402926,0.400482777,2.109196068,2.409068176,0.79696721,0.602615726,0.351283116,10.77631092,6.371491973,16.13,3.51
2020/12/12,2.145887194,1.558469058,2.983472653,1.597736372,1.416063879,2.672645738,1.604103282,8.882525689,5.250228049,15.99,2.51
2020/12/13,11.96898457,11.14098434,9.270836416,10.54946187,8.995375721,9.946156566,12.85451129,12.04717575,0.385539662,15.92,3.65
2020/12/14,2.120340247,2.869258277,1.995435037,6.36572157,3.109141853,6.262594322,2.929003332,11.47393099,6.769903315,15.78,4.95
2020/12/15,1.336652902,2.355452158,4.317084075,1.33524868,4.040325662,2.831927428,2.156693388,10.71936691,5.469539974,15.57,4.44
2020/12/16,6.817781704,8.201528367,9.12497292,7.801066165,10.55077144,11.80785946,8.439996367,10.08538648,5.874533324,15.31,4.71
2020/12/17,1.512488327,1.985532277,1.48483852,2.50594598,1.82965792,4.0077339,3.412244223,11.22449514,4.197781974,15.2,4.29
2020/12/18,9.562170608,13.82899488,12.26527961,17.23818526,9.87371805,10.60120691,15.23966624,11.88154833,5.524955001,15.35,5.02
2020/12/19,2.085979671,1.312396777,2.043926203,5.483941731,1.686482637,2.796830552,2.978402386,11.33374368,8.528608112,15.88,8.4
2020/12/20,4.498615588,3.57370368,3.93896831,8.477833515,5.235830311,5.941040959,7.326998357,10.84353469,4.360227707,16.09,4.58
2020/12/21,6.177740883,4.031785835,6.788948915,3.436680308,4.000693339,1.992914675,3.366479553,13.15129985,3.532619927,15.98,6.87
2020/12/22,4.916660678,3.834751886,5.885269159,3.781165521,2.55715991,3.23637412,4.133030909,11.53259588,9.204074973,15.94,4.43
2020/12/23,9.274677409,3.993812239,7.800494163,3.379070286,6.408725758,2.443268862,5.988652153,12.18807598,9.005686548,16.96,4.48
2020/12/24,0.0316585,0.000337327,0.006218925,0.000407705,0.002498635,0.001755801,0.000273266,5.557773008,2.243202192,15.91,3.77
2020/12/25,0.083704723,0.035158895,0.416551938,0.022468477,0.003903941,0.004014962,0.019403518,5.822239612,-1.359423952,15.87,3.24
2020/12/26,19.37140413,16.73350757,22.52348629,16.67575214,19.18344946,14.89453173,15.22945942,9.767281502,-1.403283393,18.16,3.3
2020/12/27,1.781149767,3.623916438,3.345718826,6.965193543,1.05110936,6.066596769,5.570744872,7.394970032,4.529439719,27.15,7.28
2020/12/28,1.785084756,8.43126189,1.177763055,5.547972567,4.554924594,2.177200798,5.918027383,3.548582436,-1.450567277,23.18,8.81
2020/12/29,0.852323382,0.00716183,1.642147655,0.552404455,0.023645235,0.231307836,0.095206375,3.428466043,-1.587805184,19.02,4.5
2020/12/30,0.043465452,0.003529068,0.134163711,0.011429536,0.001459027,0.030321157,0.067046791,3.90399569,-1.016827494,17.35,3.68
2020/12/31,0.053350872,0.000690631,0.154217548,0.025476674,0.000754408,0.009317909,0.002487978,2.200828372,-2.806201698,17.16,3.31
2021/1/1,0.872686763,0.865473201,0.627304295,0.403477905,0.841433384,0.724408998,0.527118334,2.873041683,-5.063180152,16.07,2.84
2021/1/2,0.567213948,0.475716945,1.229644612,1.369262557,0.810917017,0.932944015,0.781067051,3.919016249,-2.539568913,15.8,2.71
2021/1/3,0.206844652,0.124366931,0.157523376,0.039225914,0.237356866,0.010711653,0.018905656,4.544523724,-0.630355936,16.21,2.44
2021/1/4,0.029580601,0.125023068,0.050864125,0.004676453,0.384168202,0.003462079,0.005673215,4.477804573,0.870365549,19.87,2.1
2021/1/5,0.053136141,0.081933808,0.002236358,0.031620208,0.459644976,0.012570557,0.045498687,4.030997722,0.718185674,21,1.89
2021/1/6,0.031776183,0.037840031,0.002998926,0.477622828,0.065879993,0.037105225,1.06107101,4.037418873,0.872166497,22.33,1.8
2021/1/7,0.06651973,0.000375759,0.10018057,0.000634295,0.001791098,0.002964696,0.00031364,0.076595899,-2.494398345,19.82,1.66
2021/1/8,0.079960878,0.001119775,0.0976051,0.003401195,0.012370712,0.01702586,0.001820946,1.369728725,-3.41230019,19.45,1.55
2021/1/9,0.007262358,0.000302526,0.043439717,0.001453903,0.000567786,0.003689466,0.000477407,1.44497812,-1.495897431,20.11,1.47
2021/1/10,0.028812704,0.08916682,0.234071876,0.081956807,0.088893207,0.044121672,0.171578722,5.90377855,-2.503486854,19.11,1.36
2021/1/11,4.254854368,6.03028568,3.449202813,4.540793104,5.740645387,3.340669974,4.55946516,9.236721086,-1.049611137,19.98,1.36
2021/1/12,3.26554661,2.332718093,2.721533742,2.018469989,2.221810166,3.384193837,2.328506213,9.199352428,5.83346275,22.15,2.87
2021/1/13,2.575000893,3.258588697,3.250532777,1.400384599,3.6071115,1.764403677,2.122104299,9.868590455,2.214780498,20.45,2.45
2021/1/14,1.326239347,2.071009719,2.125621505,1.997982242,2.564447169,2.007055883,2.23854907,9.614401725,7.63907312,19.34,2.66
2021/1/15,4.305878941,3.44368435,7.581027567,4.512581783,3.395900188,6.722231777,5.071405777,5.587130217,-0.546741237,18.43,2.05
2021/1/16,0.764121503,1.440240738,0.258261101,2.445912715,1.232018638,1.41142357,1.822099172,9.436802106,-1.166340012,18.04,3.6
2021/1/17,0.446806641,0.155710462,0.257689967,0.005167067,0.102377933,0.036118142,0.007306869,7.976811811,2.358597278,17.76,3.09
2021/1/18,4.624372007,3.441145756,5.96580475,7.486380848,3.933316914,5.362007291,4.634261415,10.81738858,1.114350672,17.55,2.72
2021/1/19,7.385410372,10.51683178,6.013088355,14.72175113,6.977130549,10.74906113,13.09743023,10.58712274,2.931266636,17.56,4.8
2021/1/20,15.03943872,13.46270206,17.70135727,10.46658319,10.69856084,15.66150196,14.08120989,10.08079235,8.916519162,17.57,11.5
2021/1/21,0.252598488,0.018222921,0.769115609,0.081387497,0.001771145,0.014089757,0.006247043,7.525130801,2.923947833,19.56,7.25
2021/1/22,1.58997972,1.019048415,2.081207759,0.687561713,0.705567026,0.900009317,1.080514988,7.578946656,-1.411885959,22.17,3.89
2021/1/23,4.493586622,2.307754577,3.384251015,5.499176169,3.335118543,4.114978768,1.831870993,4.697411421,-2.368827348,22.14,3.44
2021/1/24,0.58127717,0.478973125,0.591474433,1.210668065,0.453443423,1.436486683,0.229998247,3.299113337,-3.720818655,25.63,3.52
2021/1/25,0.228849287,0.73127323,0.172615709,0.470372874,0.158810789,0.39173467,0.042080584,5.027363916,-3.543947381,24.5,3.25
2021/1/26,1.774365462,1.589835015,1.153311469,3.639738504,2.124966828,2.575686989,2.151805529,8.192891085,-2.200986558,22.67,3.17
2021/1/27,16.98319188,10.54205614,11.0509033,8.017365782,15.69354559,8.060018773,9.56107156,11.17886643,0.90955046,21.75,3.55
2021/1/28,12.1818096,10.29531906,13.61856451,9.076314474,11.11490162,8.436972764,9.74371755,12.96019714,7.643564754,21.45,4.95
2021/1/29,9.890528139,7.248892926,9.983169331,9.159146909,7.611813135,7.84297844,7.29953223,11.13109623,7.834617425,20.45,5.02
2021/1/30,1.481063066,2.103994136,1.057929218,2.989221594,1.747336418,0.664803125,2.30558696,5.974765868,5.465076911,19.97,7.72
2021/1/31,1.98451045,3.016868608,1.886405981,2.687177183,3.227561012,2.477716188,3.202327341,2.551137553,-0.778674631,19.66,4.46
2021/2/1,6.043195462,4.981991687,5.851227606,6.026288437,5.023385096,5.144708996,5.372984365,10.01096786,0.1553533,19.2,4.07
2021/2/2,1.792958313,1.04837467,3.672726323,6.184007146,0.739223958,2.918276312,1.207731831,12.32805326,2.224495115,18.79,4.55
2021/2/3,0.24026304,1.240386419,0.141244521,3.081076236,1.018964614,0.637696035,1.889575089,9.095653392,6.414392659,18.61,5
2021/2/4,6.905589953,7.914142191,7.301257187,7.285406726,8.758039876,8.898678859,6.826547056,9.360503078,1.7371987,18.58,5.56
2021/2/5,3.638190841,6.187778933,2.870081948,3.937336757,4.538318236,4.258288162,5.514571084,9.55101082,2.839709273,18.55,6.58
2021/2/6,1.346622973,1.297234991,0.185268819,2.041507981,2.458115935,2.411986056,1.693704383,7.061065503,-1.525022402,18.42,4.33
2021/2/7,0.056634654,0.017812903,0.008272872,0.090402414,0.003259961,0.073417855,0.00191339,3.080866256,-0.311010821,18.59,3.89
2021/2/8,0.044831808,0.020112911,0.002598027,0.07011131,0.005953078,0.147620482,0.027334397,-0.143135761,-2.35938801,18.83,3.45
2021/2/9,0.0344242,0.062835797,0.007303424,0.031110375,0.112963076,0.250022761,0.146251146,0.596200873,-2.375557938,18.43,3.19
2021/2/10,0.026927615,0.067324138,0.003323484,0.010648819,0.088535305,0.016933682,0.004104599,2.356699534,-3.060312656,18.19,2.67
2021/2/11,0.006465695,7.20E-05,0.004237614,0,0.000756493,0.000160823,4.57E-05,0.960120377,-4.533750343,18.09,2.28
2021/2/12,0.001464848,1.16E-05,0.000254471,7.53E-05,0,0.000911126,3.43E-05,2.174060253,-2.444722329,18,2.1
2021/2/13,0.037427548,1.80E-05,0.419429802,0.000698908,7.66E-05,0.005345724,0.000160204,2.468567827,-4.060079974,17.91,1.91
2021/2/14,9.924521022,8.994965651,8.747333916,16.55693309,6.979665485,12.53819542,13.93395486,8.544049559,-2.314278642,18.78,3.67
2021/2/15,4.511227642,4.125379534,5.873833415,4.461180908,5.337858054,8.196415743,4.570034637,11.82474637,1.996103899,19.26,5.39
2021/2/16,6.435059261,5.041459905,7.52097478,4.136566716,3.565370527,5.903271257,5.272725164,11.22738776,7.879335511,19.87,4.58
2021/2/17,7.473382016,9.023105626,10.59508878,6.617188319,5.251314736,7.437608325,10.66354356,11.04237181,6.272856629,20.96,6.92
2021/2/18,1.240052633,2.570663078,0.863567186,0.963346278,1.994225768,0.500185423,0.663813075,10.19748598,7.294154643,19.27,4.72
2021/2/19,2.214244354,2.321122219,4.888723863,2.540680735,1.095888873,3.797853216,2.509701733,11.68741896,3.077305362,18.56,4.08
2021/2/20,1.247347803,1.956635208,2.242860191,5.212913217,2.300801668,1.960525069,2.645102856,13.17310623,7.760915026,17.91,3.83
2021/2/21,1.985527653,0.774804355,4.231460267,1.169832936,0.499245941,0.483935256,1.105902753,11.73406467,8.94969612,17.57,3.93
2021/2/22,0.69472014,0.970218326,0.068989465,1.144447354,0.859468797,0.224659608,0.933162291,10.09071925,6.215077674,17.48,3.63
2021/2/23,0.025878203,0.287724754,0.02271239,0.003288846,0.094094113,0.026785557,0.014503074,13.43035309,2.865617308,17.35,3.37
2021/2/24,0.575463871,0.221901334,1.031088608,0.324498764,0.128331234,0.564197734,0.681202604,14.48294676,8.295683592,17.29,3.12
2021/2/25,0.015082641,0.000702016,0.041740854,0.031802518,0.003257514,0.003418475,0.002731098,11.5507435,7.176827141,17.17,2.8
2021/2/26,0.014623643,0.016596453,0.101619936,0.094261895,0.000816745,0.001825775,0.001607712,12.0245231,-0.702837559,16.94,2.36
